utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651835193,-28,0,23,0.0
1651835195,-28,0,23,0.0
1651835197,-28,0,23,0.0
1651835199,-28,0,23,0.0
1651835201,-28,0,23,0.0
1651835203,-28,0,23,0.0
1651835205,-28,0,23,0.0
1651835207,-28,0,23,0.0
1651835209,-28,0,23,0.0
1651835211,-28,0,23,0.0
1651835213,-28,0,23,0.0
1651835215,-28,0,23,0.0
1651835217,-28,0,23,0.0
1651835219,-28,0,23,0.0
1651835221,-28,0,23,0.0
1651835223,-28,0,23,0.0
1651835225,-28,0,23,0.0
1651835227,-28,0,23,0.0
1651835229,-28,0,23,0.0
1651835231,-28,0,23,0.0
1651835233,-28,0,23,0.0
1651835235,-28,0,23,0.0
1651835237,-28,0,23,0.0
1651835239,-28,0,23,0.0
1651835241,-28,0,23,0.0
1651835243,-28,0,23,0.0
1651835245,-28,0,23,0.0
1651835247,-28,0,23,0.0
1651835249,-28,0,23,0.0
1651835251,-28,0,23,0.0
1651835253,-28,0,23,0.0
1651835255,-28,0,23,0.0
1651835257,-28,0,23,0.0
1651835259,-28,0,23,0.0
1651835261,-28,0,23,0.0
1651835263,-28,0,23,0.0
1651835265,-28,0,23,0.0
1651835267,-28,0,23,0.0
1651835269,-28,0,23,0.0
1651835271,-28,0,23,0.0
1651835273,-28,0,23,0.0
1651835275,-28,0,23,0.0
1651835277,-28,0,23,0.0
1651835279,-28,0,23,0.0
1651835281,-28,0,23,0.0
1651835283,-28,0,23,0.0
1651835285,-28,0,23,0.0
1651835287,-28,0,23,0.0
1651835289,-28,0,23,0.0
1651835291,-28,0,23,0.0
1651835293,-28,0,23,0.0
1651835295,-28,0,23,0.0
1651835297,-28,0,23,0.0
1651835299,-28,0,23,0.0
1651835301,-28,0,23,0.0
1651835303,-28,0,23,0.0
1651835305,-28,0,23,0.0
1651835307,-28,0,23,0.0
1651835309,-28,0,23,0.0
1651835311,-28,0,23,0.0
1651835313,-28,0,23,0.0
1651835315,-28,0,23,0.0
1651835317,-28,0,23,0.0
1651835319,-28,0,23,0.0
1651835321,-28,0,23,0.0
1651835323,-28,0,23,0.0
1651835325,-28,0,23,0.0
1651835327,-28,0,23,0.0
1651835329,-28,0,23,0.0
1651835331,-28,0,23,0.0
1651835333,-28,0,23,0.0
1651835335,-28,0,23,0.0
1651835337,-28,0,23,0.0
1651835339,-28,0,23,0.0
1651835341,-28,0,23,0.0
1651835343,-28,0,23,0.0
1651835345,-28,0,23,0.0
1651835347,-28,0,23,0.0
1651835349,-28,0,23,0.0
1651835351,-28,0,23,0.0
1651835353,-28,0,23,0.0
1651835355,-28,0,23,0.0
1651835357,-28,0,23,0.0
1651835359,-28,0,23,0.0
1651835361,-28,0,23,0.0
1651835363,-28,0,23,0.0
1651835365,-28,0,23,0.0
1651835367,-28,0,23,0.0
1651835369,-28,0,23,0.0
1651835371,-28,0,23,0.0
1651835373,-28,0,23,0.0
1651835375,-28,0,23,0.0
1651835377,-28,0,23,0.0
1651835379,-28,0,23,0.0
1651835381,-28,0,23,0.0
1651835383,-28,0,23,0.0
1651835385,-28,0,23,0.0
1651835387,-28,0,23,0.0
1651835389,-28,0,23,0.0
1651835391,-28,0,23,0.0
1651835393,-28,0,23,0.0
1651835395,-28,0,23,0.0
1651835397,-28,0,23,0.0
1651835399,-28,0,23,0.0
1651835401,-28,0,23,0.0
1651835403,-28,0,23,0.0
1651835405,-28,0,23,0.0
1651835407,-28,0,23,0.0
1651835409,-28,0,23,0.0
1651835411,-28,0,23,0.0
1651835413,-28,0,23,0.0
1651835415,-28,0,23,0.0
1651835417,-28,0,23,0.0
1651835419,-28,0,23,0.0
1651835421,-28,0,23,0.0
1651835423,-28,0,23,0.0
1651835425,-28,0,23,0.0
1651835427,-28,0,23,0.0
1651835429,-28,0,23,0.0
1651835431,-28,0,23,0.0
1651835433,-28,0,23,0.0
1651835435,-28,0,23,0.0
1651835437,-28,0,23,0.0
1651835439,-28,0,23,0.0
1651835441,-28,0,23,0.0
1651835443,-28,0,23,0.0
1651835445,-28,0,23,0.0
1651835447,-28,0,23,0.0
1651835449,-28,0,23,0.0
1651835451,-28,0,23,0.0
1651835453,-28,0,23,0.0
1651835455,-28,0,23,0.0
1651835457,-28,0,23,0.0
1651835459,-28,0,23,0.0
1651835461,-28,0,23,0.0
1651835463,-28,0,23,0.0
1651835465,-28,0,23,0.0
1651835467,-28,0,23,0.0
1651835469,-28,0,23,0.0
1651835471,-28,0,23,0.0
1651835473,-28,0,23,0.0
1651835475,-28,0,23,0.0
1651835477,-28,0,23,0.0
1651835479,-28,0,23,0.0
1651835481,-28,0,23,0.0
1651835483,-28,0,23,0.0
1651835485,-28,0,23,0.0
1651835487,-28,0,23,0.0
1651835489,-28,0,23,0.0
1651835491,-28,0,23,0.0
1651835493,-28,0,23,0.0
1651835495,-28,0,23,0.0
1651835497,-28,0,23,0.0
1651835499,-28,0,23,0.0
1651835501,-28,0,23,0.0
1651835503,-28,0,23,0.0
1651835505,-28,0,23,0.0
1651835507,-28,0,23,0.0
1651835509,-28,0,23,0.0
1651835511,-28,0,23,0.0
1651835513,-28,0,23,0.0
1651835515,-28,0,23,0.0
1651835517,-28,0,23,0.0
1651835519,-28,0,23,0.0
1651835521,-28,0,23,0.0
1651835523,-28,0,23,0.0
1651835525,-28,0,23,0.0
1651835527,-28,0,23,0.0
1651835529,-28,0,23,0.0
1651835531,-28,0,23,0.0
1651835533,-28,0,23,0.0
1651835535,-28,0,23,0.0
1651835537,-28,0,23,0.0
1651835539,-28,0,23,0.0
1651835541,-28,0,23,0.0
1651835543,-28,0,23,0.0
1651835545,-28,0,23,0.0
1651835547,-28,0,23,0.0
1651835549,-28,0,23,0.0
1651835551,-28,0,23,0.0
1651835553,-28,0,23,0.0
1651835555,-28,0,23,0.0
1651835557,-28,0,23,0.0
1651835559,-28,0,23,0.0
1651835561,-28,0,23,0.0
1651835563,-28,0,23,0.0
1651835565,-28,0,23,0.0
1651835567,-28,0,23,0.0
1651835569,-28,0,23,0.0
1651835571,-28,0,23,0.0
1651835573,-28,0,23,0.0
1651835575,-28,0,23,0.0
1651835577,-28,0,23,0.0
1651835579,-28,0,23,0.0
1651835581,-28,0,23,0.0
1651835583,-28,0,23,0.0
1651835585,-28,0,23,0.0
1651835587,-28,0,23,0.0
1651835589,-28,0,23,0.0
1651835591,-28,0,23,0.0
1651835593,-28,0,23,0.0
1651835595,-28,0,23,0.0
1651835597,-28,0,23,0.0
1651835599,-28,12,23,0.0
1651835601,-28,12,23,0.0
1651835603,-28,12,23,0.0
1651835605,-28,12,23,0.0
1651835607,-28,12,23,0.0
1651835609,-28,12,23,0.0
1651835611,-28,12,23,0.0
1651835613,-28,12,23,0.0
1651835615,-28,12,23,0.0
1651835617,-28,12,23,0.0
1651835619,-28,12,23,0.0
1651835621,-28,12,23,0.0
1651835623,-28,12,23,0.0
1651835625,-28,12,23,0.0
1651835627,-28,12,23,0.0
1651835629,-28,12,23,0.0
1651835631,-28,12,23,0.0
1651835633,-28,12,23,0.0
1651835635,-28,0,23,0.0
1651835637,-28,0,23,0.0
1651835639,-28,0,23,0.0
1651835641,-28,0,23,0.0
1651835643,-28,0,23,0.0
1651835645,-28,0,23,0.0
1651835647,-28,0,23,0.0
1651835649,-28,0,23,0.0
1651835651,-28,0,23,0.0
1651835653,-28,0,23,0.0
1651835655,-28,0,23,0.0
1651835657,-28,0,23,0.0
1651835659,-28,0,23,0.0
1651835661,-28,0,23,0.0
1651835663,-28,0,23,0.0
1651835665,-28,0,23,0.0
1651835667,-28,0,23,0.0
1651835669,-28,0,23,0.0
1651835671,-28,0,23,0.0
1651835673,-28,0,23,0.0
1651835675,-28,0,23,0.0
1651835677,-28,0,23,0.0
1651835679,-28,0,23,0.0
1651835681,-28,0,23,0.0
1651835683,-28,0,23,0.0
1651835685,-28,0,23,0.0
1651835687,-28,0,23,0.0
1651835689,-28,0,23,0.0
1651835691,-28,0,23,0.0
1651835693,-28,0,23,0.0
1651835695,-28,0,23,0.0
1651835697,-28,0,23,0.0
1651835699,-28,0,23,0.0
1651835701,-28,0,23,0.0
1651835703,-28,0,23,0.0
1651835705,-28,0,23,0.0
1651835707,-28,0,23,0.0
1651835709,-28,0,23,0.0
1651835711,-28,0,23,0.0
1651835713,-28,0,23,0.0
1651835715,-28,0,23,0.0
