utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651775373,-73,0,4109,-3106.0
1651775375,-79,0,8198,2044.5
1651775377,-79,0,8198,0.0
1651775379,-77,0,6512,-843.0
1651775381,-77,0,6512,0.0
1651775383,-77,0,6512,0.0
1651775385,-77,0,6512,0.0
1651775387,-77,0,6512,0.0
1651775389,-77,0,6512,0.0
1651775391,-77,0,6512,0.0
1651775393,-77,0,6512,0.0
1651775395,-77,0,6512,0.0
1651775397,-75,0,5173,-669.5
1651775399,-75,0,5173,0.0
1651775401,-77,0,6512,669.5
1651775403,-75,0,5173,-669.5
1651775405,-71,0,3264,-954.5
1651775407,-83,0,12993,4864.5
1651775409,-84,0,14579,793.0
1651775411,-82,0,11580,-1499.5
1651775413,-84,0,14579,1499.5
1651775415,-83,0,12993,-793.0
1651775417,-82,0,11580,-706.5
1651775419,-84,0,14579,1499.5
1651775421,-83,0,12993,-793.0
1651775423,-83,0,12993,0.0
1651775425,-82,0,11580,-706.5
1651775427,-84,0,14579,1499.5
1651775429,-80,0,9198,-2690.5
1651775431,-80,0,9198,0.0
1651775433,-80,0,9198,0.0
1651775435,-70,0,2909,-3144.5
1651775437,-73,0,4109,600.0
1651775439,-69,0,2592,-758.5
1651775441,-70,0,2909,158.5
1651775443,-70,0,2909,0.0
1651775445,-68,0,2311,-299.0
1651775447,-71,0,3264,476.5
1651775449,-71,0,3264,0.0
1651775451,-69,0,2592,-336.0
1651775453,-70,0,2909,158.5
1651775455,-67,0,2059,-425.0
1651775457,-75,0,5173,1557.0
1651775459,-67,0,2059,-1557.0
1651775461,-68,0,2311,126.0
1651775463,-73,0,4109,899.0
1651775465,-72,0,3662,-223.5
1651775467,-73,0,4109,223.5
1651775469,-74,0,4610,250.5
1651775471,-75,0,5173,281.5
1651775473,-75,0,5173,0.0
1651775475,-74,0,4610,-281.5
1651775477,-76,0,5804,597.0
1651775479,-76,0,5804,0.0
1651775481,-74,0,4610,-597.0
1651775483,-76,0,5804,597.0
1651775485,-77,0,6512,354.0
1651775487,-77,0,6512,0.0
1651775489,-76,0,5804,-354.0
1651775491,-73,0,4109,-847.5
1651775493,-75,0,5173,532.0
1651775495,-75,0,5173,0.0
1651775497,-75,0,5173,0.0
1651775499,-73,0,4109,-532.0
1651775501,-73,0,4109,0.0
1651775503,-73,0,4109,0.0
1651775505,-74,0,4610,250.5
1651775507,-76,0,5804,597.0
1651775509,-77,0,6512,354.0
1651775511,-77,0,6512,0.0
1651775513,-77,0,6512,0.0
1651775515,-77,0,6512,0.0
1651775517,-77,0,6512,0.0
1651775519,-77,0,6512,0.0
1651775521,-77,0,6512,0.0
1651775523,-76,0,5804,-354.0
1651775525,-75,0,5173,-315.5
1651775527,-77,0,6512,669.5
1651775529,-77,0,6512,0.0
1651775531,-77,0,6512,0.0
1651775533,-77,0,6512,0.0
1651775535,-77,0,6512,0.0
1651775537,-77,0,6512,0.0
1651775539,-77,0,6512,0.0
1651775541,-77,0,6512,0.0
1651775543,-77,0,6512,0.0
1651775545,-77,0,6512,0.0
1651775547,-77,0,6512,0.0
1651775549,-77,0,6512,0.0
1651775551,-77,0,6512,0.0
1651775553,-77,0,6512,0.0
1651775555,-77,0,6512,0.0
1651775557,-77,0,6512,0.0
1651775559,-77,0,6512,0.0
1651775561,-77,0,6512,0.0
1651775563,-77,0,6512,0.0
1651775565,-77,0,6512,0.0
1651775567,-77,0,6512,0.0
1651775569,-77,0,6512,0.0
1651775571,-77,0,6512,0.0
1651775573,-77,0,6512,0.0
1651775575,-77,0,6512,0.0
1651775577,-77,0,6512,0.0
1651775579,-77,0,6512,0.0
1651775581,-76,0,5804,-354.0
1651775583,-76,0,5804,0.0
1651775585,-78,0,7307,751.5
1651775587,-76,0,5804,-751.5
1651775589,-76,0,5804,0.0
1651775591,-76,0,5804,0.0
1651775593,-78,0,7307,751.5
1651775595,-78,0,7307,0.0
1651775597,-79,0,8198,445.5
1651775599,-79,0,8198,0.0
1651775601,-79,0,8198,0.0
1651775603,-79,0,8198,0.0
1651775605,-79,0,8198,0.0
1651775607,-79,0,8198,0.0
1651775609,-79,0,8198,0.0
1651775611,-79,0,8198,0.0
1651775613,-79,0,8198,0.0
1651775615,-79,0,8198,0.0
1651775617,-79,0,8198,0.0
1651775619,-79,0,8198,0.0
1651775621,-79,0,8198,0.0
1651775623,-79,0,8198,0.0
1651775625,-79,0,8198,0.0
1651775627,-79,0,8198,0.0
1651775629,-79,0,8198,0.0
1651775631,-79,0,8198,0.0
1651775633,-79,0,8198,0.0
1651775635,-79,0,8198,0.0
1651775637,-79,0,8198,0.0
1651775639,-79,0,8198,0.0
1651775641,-79,0,8198,0.0
1651775643,-79,0,8198,0.0
1651775645,-79,0,8198,0.0
1651775647,-79,0,8198,0.0
1651775649,-79,0,8198,0.0
1651775651,-79,0,8198,0.0
1651775653,-79,0,8198,0.0
1651775655,-79,0,8198,0.0
1651775657,-79,0,8198,0.0
1651775659,-79,0,8198,0.0
1651775661,-79,0,8198,0.0
1651775663,-79,0,8198,0.0
1651775665,-79,0,8198,0.0
1651775667,-79,0,8198,0.0
1651775669,-79,0,8198,0.0
1651775671,-79,0,8198,0.0
1651775673,-79,0,8198,0.0
1651775675,-79,0,8198,0.0
1651775677,-79,0,8198,0.0
1651775679,-79,0,8198,0.0
1651775681,-79,0,8198,0.0
1651775683,-79,0,8198,0.0
1651775685,-79,0,8198,0.0
1651775687,-79,0,8198,0.0
1651775689,-79,0,8198,0.0
1651775691,-79,0,8198,0.0
1651775693,-79,0,8198,0.0
1651775695,-79,0,8198,0.0
1651775697,-79,0,8198,0.0
1651775699,-79,0,8198,0.0
1651775701,-79,0,8198,0.0
1651775703,-79,0,8198,0.0
1651775705,-79,0,8198,0.0
1651775707,-79,0,8198,0.0
1651775709,-79,0,8198,0.0
1651775711,-79,0,8198,0.0
1651775713,-79,0,8198,0.0
1651775715,-79,0,8198,0.0
1651775717,-79,0,8198,0.0
1651775719,-79,0,8198,0.0
1651775721,-79,0,8198,0.0
1651775723,-79,0,8198,0.0
1651775725,-79,0,8198,0.0
1651775727,-79,0,8198,0.0
1651775729,-79,0,8198,0.0
1651775731,-79,0,8198,0.0
1651775733,-79,0,8198,0.0
1651775735,-79,0,8198,0.0
1651775737,-79,0,8198,0.0
1651775739,-79,0,8198,0.0
1651775741,-79,0,8198,0.0
1651775743,-79,0,8198,0.0
1651775745,-79,0,8198,0.0
1651775747,-79,0,8198,0.0
1651775749,-79,0,8198,0.0
1651775751,-79,0,8198,0.0
1651775753,-79,0,8198,0.0
1651775755,-79,0,8198,0.0
1651775757,-79,0,8198,0.0
1651775759,-79,0,8198,0.0
1651775761,-79,0,8198,0.0
1651775763,-79,0,8198,0.0
1651775765,-79,0,8198,0.0
1651775767,-79,0,8198,0.0
1651775769,-79,0,8198,0.0
1651775771,-79,0,8198,0.0
1651775773,-79,0,8198,0.0
1651775775,-79,0,8198,0.0
1651775777,-79,0,8198,0.0
1651775779,-79,0,8198,0.0
1651775781,-79,0,8198,0.0
1651775783,-79,0,8198,0.0
1651775785,-79,0,8198,0.0
1651775787,-79,0,8198,0.0
1651775789,-79,0,8198,0.0
1651775791,-79,0,8198,0.0
1651775793,-79,0,8198,0.0
1651775795,-79,0,8198,0.0
1651775797,-79,0,8198,0.0
1651775799,-79,0,8198,0.0
1651775801,-79,0,8198,0.0
1651775803,-79,0,8198,0.0
1651775805,-79,0,8198,0.0
1651775807,-79,0,8198,0.0
1651775809,-79,0,8198,0.0
1651775811,-79,0,8198,0.0
1651775813,-79,0,8198,0.0
1651775815,-79,0,8198,0.0
1651775817,-79,0,8198,0.0
1651775819,-79,0,8198,0.0
1651775821,-79,0,8198,0.0
1651775823,-79,0,8198,0.0
1651775825,-79,0,8198,0.0
1651775827,-79,0,8198,0.0
1651775829,-79,0,8198,0.0
1651775831,-79,0,8198,0.0
1651775833,-79,0,8198,0.0
1651775835,-79,0,8198,0.0
1651775837,-79,0,8198,0.0
1651775839,-79,0,8198,0.0
1651775841,-79,0,8198,0.0
1651775843,-79,0,8198,0.0
1651775845,-79,0,8198,0.0
1651775847,-79,0,8198,0.0
1651775849,-79,0,8198,0.0
1651775851,-79,0,8198,0.0
1651775853,-79,0,8198,0.0
1651775855,-79,0,8198,0.0
1651775857,-79,0,8198,0.0
1651775859,-79,0,8198,0.0
1651775861,-79,0,8198,0.0
1651775863,-79,0,8198,0.0
1651775865,-79,0,8198,0.0
1651775867,-79,0,8198,0.0
1651775869,-79,0,8198,0.0
1651775871,-79,0,8198,0.0
1651775873,-79,0,8198,0.0
1651775875,-79,0,8198,0.0
1651775877,-79,0,8198,0.0
1651775879,-79,0,8198,0.0
1651775881,-79,0,8198,0.0
1651775883,-79,0,8198,0.0
1651775885,-79,0,8198,0.0
1651775887,-79,0,8198,0.0
1651775889,-79,0,8198,0.0
1651775891,-79,0,8198,0.0
1651775893,-79,0,8198,0.0
1651775895,-79,0,8198,0.0
1651775897,-79,0,8198,0.0
1651775899,-79,0,8198,0.0
1651775901,-79,0,8198,0.0
1651775903,-79,0,8198,0.0
1651775905,-79,0,8198,0.0
1651775907,-79,0,8198,0.0
1651775909,-79,0,8198,0.0
1651775911,-79,0,8198,0.0
1651775913,-79,0,8198,0.0
1651775915,-79,0,8198,0.0
1651775917,-79,0,8198,0.0
1651775919,-79,0,8198,0.0
1651775921,-79,0,8198,0.0
1651775923,-79,0,8198,0.0
1651775925,-79,0,8198,0.0
1651775927,-79,0,8198,0.0
1651775929,-79,0,8198,0.0
1651775931,-79,0,8198,0.0
1651775933,-79,0,8198,0.0
1651775935,-79,0,8198,0.0
1651775937,-79,0,8198,0.0
1651775939,-79,0,8198,0.0
1651775941,-79,0,8198,0.0
1651775943,-79,0,8198,0.0
1651775945,-79,0,8198,0.0
1651775947,-79,0,8198,0.0
1651775949,-79,0,8198,0.0
1651775951,-79,0,8198,0.0
1651775953,-79,0,8198,0.0
1651775955,-79,0,8198,0.0
1651775957,-79,0,8198,0.0
1651775959,-79,0,8198,0.0
1651775961,-79,0,8198,0.0
1651775963,-79,0,8198,0.0
1651775965,-79,0,8198,0.0
1651775967,-79,0,8198,0.0
1651775969,-79,0,8198,0.0
1651775971,-79,0,8198,0.0
1651775973,-79,0,8198,0.0
1651775975,-79,0,8198,0.0
1651775977,-79,0,8198,0.0
1651775979,-79,0,8198,0.0
1651775981,-79,0,8198,0.0
1651775983,-79,0,8198,0.0
1651775985,-79,0,8198,0.0
1651775987,-79,0,8198,0.0
1651775989,-79,0,8198,0.0
1651775991,-79,0,8198,0.0
1651775993,-79,0,8198,0.0
1651775995,-79,0,8198,0.0
1651775997,-79,0,8198,0.0
1651775999,-79,0,8198,0.0
1651776001,-79,0,8198,0.0
1651776003,-79,0,8198,0.0
1651776005,-79,0,8198,0.0
1651776007,-79,0,8198,0.0
1651776009,-79,0,8198,0.0
1651776011,-79,0,8198,0.0
1651776013,-79,0,8198,0.0
1651776015,-79,0,8198,0.0
1651776017,-79,0,8198,0.0
1651776019,-79,0,8198,0.0
1651776021,-79,0,8198,0.0
1651776023,-79,0,8198,0.0
1651776025,-79,0,8198,0.0
1651776027,-79,0,8198,0.0
1651776029,-79,0,8198,0.0
1651776031,-79,0,8198,0.0
1651776033,-79,0,8198,0.0
1651776035,-79,0,8198,0.0
1651776037,-79,0,8198,0.0
1651776039,-79,0,8198,0.0
1651776041,-79,0,8198,0.0
1651776043,-79,0,8198,0.0
1651776045,-79,0,8198,0.0
1651776047,-79,0,8198,0.0
1651776049,-79,0,8198,0.0
1651776051,-79,0,8198,0.0
1651776053,-79,0,8198,0.0
1651776055,-79,0,8198,0.0
1651776057,-79,0,8198,0.0
1651776059,-79,0,8198,0.0
1651776061,-79,0,8198,0.0
1651776063,-79,0,8198,0.0
1651776065,-79,0,8198,0.0
1651776067,-79,0,8198,0.0
1651776069,-79,0,8198,0.0
1651776071,-79,0,8198,0.0
1651776073,-79,0,8198,0.0
1651776075,-79,0,8198,0.0
1651776077,-79,0,8198,0.0
1651776079,-79,0,8198,0.0
1651776081,-79,0,8198,0.0
1651776083,-79,0,8198,0.0
1651776085,-79,0,8198,0.0
1651776087,-79,0,8198,0.0
1651776089,-79,0,8198,0.0
1651776091,-79,0,8198,0.0
1651776093,-79,0,8198,0.0
1651776095,-79,0,8198,0.0
1651776097,-79,0,8198,0.0
1651776099,-79,0,8198,0.0
1651776101,-79,0,8198,0.0
1651776103,-79,0,8198,0.0
1651776105,-79,0,8198,0.0
1651776107,-79,0,8198,0.0
1651776109,-79,0,8198,0.0
1651776111,-79,0,8198,0.0
1651776113,-79,0,8198,0.0
1651776115,-79,0,8198,0.0
1651776117,-79,0,8198,0.0
1651776119,-79,0,8198,0.0
1651776121,-79,0,8198,0.0
1651776123,-79,0,8198,0.0
1651776125,-79,0,8198,0.0
1651776127,-79,0,8198,0.0
1651776129,-79,0,8198,0.0
1651776131,-79,0,8198,0.0
1651776133,-79,0,8198,0.0
1651776135,-79,0,8198,0.0
1651776137,-79,0,8198,0.0
1651776139,-79,0,8198,0.0
1651776141,-79,0,8198,0.0
1651776143,-79,0,8198,0.0
1651776145,-79,0,8198,0.0
1651776147,-79,0,8198,0.0
1651776149,-79,0,8198,0.0
1651776151,-79,0,8198,0.0
1651776153,-79,0,8198,0.0
1651776155,-79,0,8198,0.0
1651776157,-79,0,8198,0.0
1651776159,-79,0,8198,0.0
1651776161,-79,0,8198,0.0
1651776163,-79,0,8198,0.0
1651776165,-79,0,8198,0.0
1651776167,-79,0,8198,0.0
1651776169,-79,0,8198,0.0
1651776171,-79,0,8198,0.0
1651776173,-79,0,8198,0.0
1651776175,-79,0,8198,0.0
1651776177,-79,0,8198,0.0
1651776179,-79,0,8198,0.0
1651776181,-79,0,8198,0.0
1651776183,-79,0,8198,0.0
1651776185,-79,0,8198,0.0
1651776187,-79,0,8198,0.0
1651776189,-79,0,8198,0.0
1651776191,-79,0,8198,0.0
1651776193,-79,0,8198,0.0
1651776195,-79,0,8198,0.0
1651776197,-79,0,8198,0.0
1651776199,-79,0,8198,0.0
1651776201,-79,0,8198,0.0
1651776203,-79,0,8198,0.0
1651776205,-79,0,8198,0.0
1651776207,-79,0,8198,0.0
1651776209,-79,0,8198,0.0
1651776211,-79,0,8198,0.0
1651776213,-79,0,8198,0.0
1651776215,-79,0,8198,0.0
1651776217,-79,0,8198,0.0
1651776219,-79,0,8198,0.0
1651776221,-79,0,8198,0.0
1651776223,-79,0,8198,0.0
1651776225,-79,0,8198,0.0
1651776227,-79,0,8198,0.0
1651776229,-79,0,8198,0.0
1651776231,-79,0,8198,0.0
1651776233,-79,0,8198,0.0
1651776235,-79,0,8198,0.0
1651776237,-79,0,8198,0.0
1651776239,-79,0,8198,0.0
1651776241,-79,0,8198,0.0
1651776243,-79,0,8198,0.0
1651776245,-79,0,8198,0.0
1651776247,-79,0,8198,0.0
1651776250,-79,0,8198,0.0
1651776252,-79,0,8198,0.0
1651776254,-79,0,8198,0.0
1651776256,-79,0,8198,0.0
1651776258,-79,0,8198,0.0
1651776260,-79,0,8198,0.0
1651776262,-79,0,8198,0.0
1651776264,-79,0,8198,0.0
1651776266,-79,0,8198,0.0
1651776268,-79,0,8198,0.0
1651776270,-79,0,8198,0.0
1651776272,-79,0,8198,0.0
1651776274,-79,0,8198,0.0
1651776276,-79,0,8198,0.0
1651776278,-79,0,8198,0.0
1651776280,-79,0,8198,0.0
1651776282,-79,0,8198,0.0
1651776284,-79,0,8198,0.0
1651776286,-79,0,8198,0.0
1651776288,-79,0,8198,0.0
1651776290,-79,0,8198,0.0
1651776292,-79,0,8198,0.0
1651776294,-79,0,8198,0.0
1651776296,-79,0,8198,0.0
1651776298,-79,0,8198,0.0
1651776300,-79,0,8198,0.0
1651776302,-79,0,8198,0.0
1651776304,-79,0,8198,0.0
1651776306,-79,0,8198,0.0
1651776308,-79,0,8198,0.0
1651776310,-79,0,8198,0.0
1651776312,-79,0,8198,0.0
1651776314,-79,0,8198,0.0
1651776316,-79,0,8198,0.0
1651776318,-79,0,8198,0.0
1651776320,-79,0,8198,0.0
1651776322,-79,0,8198,0.0
1651776324,-79,0,8198,0.0
1651776326,-79,0,8198,0.0
1651776328,-79,0,8198,0.0
1651776330,-79,0,8198,0.0
1651776332,-79,0,8198,0.0
1651776334,-79,0,8198,0.0
1651776336,-79,0,8198,0.0
1651776351,-79,0,8198,0.0
1651776353,-79,0,8198,0.0
1651776355,-79,0,8198,0.0
1651776357,-79,0,8198,0.0
1651776359,-79,0,8198,0.0
1651776361,-79,0,8198,0.0
1651776363,-79,0,8198,0.0
1651776365,-79,0,8198,0.0
1651776367,-79,0,8198,0.0
1651776369,-79,0,8198,0.0
1651776371,-79,0,8198,0.0
1651776373,-79,0,8198,0.0
1651776375,-79,0,8198,0.0
1651776377,-79,0,8198,0.0
1651776379,-79,0,8198,0.0
1651776381,-79,0,8198,0.0
1651776383,-79,0,8198,0.0
1651776385,-79,0,8198,0.0
1651776387,-79,0,8198,0.0
1651776389,-79,0,8198,0.0
1651776391,-79,0,8198,0.0
1651776393,-79,0,8198,0.0
1651776395,-79,0,8198,0.0
1651776397,-79,0,8198,0.0
1651776399,-79,0,8198,0.0
1651776401,-79,0,8198,0.0
1651776403,-79,0,8198,0.0
1651776405,-79,0,8198,0.0
1651776407,-79,0,8198,0.0
1651776409,-79,0,8198,0.0
1651776411,-79,0,8198,0.0
1651776413,-79,0,8198,0.0
1651776415,-79,0,8198,0.0
1651776417,-79,0,8198,0.0
1651776419,-79,0,8198,0.0
1651776421,-79,0,8198,0.0
1651776423,-79,0,8198,0.0
1651776425,-79,0,8198,0.0
1651776427,-79,0,8198,0.0
1651776429,-79,0,8198,0.0
1651776431,-79,0,8198,0.0
1651776433,-79,0,8198,0.0
1651776435,-79,0,8198,0.0
1651776437,-79,0,8198,0.0
1651776439,-79,0,8198,0.0
1651776441,-79,0,8198,0.0
1651776443,-79,0,8198,0.0
1651776445,-79,0,8198,0.0
1651776447,-79,0,8198,0.0
1651776449,-79,0,8198,0.0
1651776451,-79,0,8198,0.0
1651776453,-79,0,8198,0.0
1651776455,-79,0,8198,0.0
1651776457,-79,0,8198,0.0
1651776459,-79,0,8198,0.0
1651776461,-79,0,8198,0.0
1651776463,-79,0,8198,0.0
1651776465,-79,0,8198,0.0
1651776467,-79,0,8198,0.0
1651776469,-79,0,8198,0.0
1651776471,-79,0,8198,0.0
1651776473,-79,0,8198,0.0
1651776475,-79,0,8198,0.0
1651776477,-79,0,8198,0.0
1651776479,-79,0,8198,0.0
1651776481,-79,0,8198,0.0
1651776483,-79,0,8198,0.0
